,rerr,terr
0,3.04938,1.3746762
1,1.771076,1.1483386
2,2.4996204,1.073283
3,2.2702503,1.0756086
4,2.0999439,0.7503009
5,2.1110198,1.3255353
6,1.0560353,0.4946653
7,0.50206393,1.2607105
8,2.7156923,1.1599509
9,2.4578018,1.1311697
10,2.1639123,0.6601234
11,1.1477565,0.83999395
12,1.2301805,0.88583
13,1.4941308,1.3130926
14,0.39752746,0.9511627
15,1.1342013,0.6438826
16,0.0447248,1.0010537
17,3.0968678,1.0547879
18,1.4146459,1.1017143
19,1.7739829,0.23983896
20,2.772894,1.2468389
21,0.6537313,0.46205148
22,2.609179,0.9675223
23,1.914087,1.0661387
24,0.12257207,1.3995498
25,1.9390647,0.84570503
26,2.6921568,0.7715386
27,1.1702034,0.62415916
28,2.9165862,1.3026613
29,2.153939,1.0830749
30,1.9741247,1.4278859
31,0.5327563,0.9442785
32,0.2844047,1.1330844
33,1.0468723,0.84666514
34,1.0896572,1.1588663
35,0.6209301,1.4695696
36,0.33942592,1.0465828
37,2.612774,1.0997821
38,2.6827765,1.3816713
39,0.5029362,0.9105667
40,2.706599,1.1123554
41,1.2489787,1.1053587
42,0.43301028,1.4618334
43,1.0761893,1.0781441
44,0.19182724,0.9706737
45,2.481511,1.3158084
46,0.42780465,1.4296066
47,1.5336071,1.3002144
48,1.0330305,1.0123854
49,2.7594235,0.6040092
